Date,Open,High,Low,Close,Volume,Market Cap
22-03-2015,0.010181499645113945,0.01024550013244152,0.01012209989130497,0.010196000337600708,306080,325339591.981
21-03-2015,0.010445499792695045,0.010452600196003914,0.010162199847400188,0.010181699879467487,394129,324883299.693
20-03-2015,0.010479699820280075,0.010578700341284275,0.010338500142097473,0.010446099564433098,447184,333319920.733
19-03-2015,0.01059349998831749,0.010635600425302982,0.010295599699020386,0.010480400174856186,2771610,334414384.052
18-03-2015,0.010929400101304054,0.01096190046519041,0.010515700094401836,0.010575300082564354,1632590,337442505.598
17-03-2015,0.010965700261294842,0.01103300042450428,0.010901499539613724,0.01092899963259697,805396,348728560.294
16-03-2015,0.010824799537658691,0.01104739960283041,0.010795800015330315,0.010968100279569626,859896,349976184.661
15-03-2015,0.011094899848103523,0.011229200288653374,0.010817199945449829,0.010817199945449829,407154,345161184.227
14-03-2015,0.010487399995326996,0.011097599752247334,0.010435800068080425,0.011088100261986256,798070,353805210.852
13-03-2015,0.010351699776947498,0.01058689970523119,0.01033290009945631,0.010511199943721294,701607,335397167.441
12-03-2015,0.010227099992334843,0.010367199778556824,0.010153500363230705,0.010359000414609909,687546,330540685.89
11-03-2015,0.010087300091981888,0.010242399759590626,0.010043499991297722,0.010229400359094143,755784,326405337.604
10-03-2015,0.010639600455760956,0.010704600252211094,0.01007749978452921,0.01008640043437481,1642070,321842414.727
09-03-2015,0.009963000193238258,0.010807599872350693,0.009962810203433037,0.01064310036599636,2361390,339605905.396
08-03-2015,0.0105279004201293,0.0105279004201293,0.009939449839293957,0.00996095035225153,735996,317839486.931
07-03-2015,0.010857800021767616,0.010857800021767616,0.01052240002900362,0.010534999892115593,1230270,336156590.969
06-03-2015,0.011551899835467339,0.011663800105452538,0.010855699889361858,0.010855699889361858,978284,346389663.463
05-03-2015,0.010055599734187126,0.011613300070166588,0.010055599734187126,0.011543500237166882,3088530,368336365.245
04-03-2015,0.010221799835562706,0.010221799835562706,0.00975956954061985,0.01003200002014637,2851890,320106589.521
03-03-2015,0.012190899811685085,0.012193200178444386,0.010592799633741379,0.010592799633741379,3050010,338000905.251
02-03-2015,0.012233199551701546,0.012234799563884735,0.011931300163269043,0.012192100286483765,1284250,389032251.804
01-03-2015,0.01299230009317398,0.01299230009317398,0.012142299674451351,0.012238600291311741,1496970,390515999.453
28-02-2015,0.013356699608266354,0.013367599807679653,0.012994999997317791,0.012997900135815144,520080,414744162.673
27-02-2015,0.013294399715960026,0.013547100126743317,0.013286699540913105,0.013359799981117249,910485,426291867.492
26-02-2015,0.013404699973762035,0.013414000160992146,0.013257299549877644,0.013298899866640568,836544,424348636.7
25-02-2015,0.013403000310063362,0.013471599668264389,0.01339029986411333,0.01340120006352663,502828,427612881.528
24-02-2015,0.01335070002824068,0.01342410035431385,0.013344800099730492,0.013396400026977062,627475,427459720.48
23-02-2015,0.013124399818480015,0.01336320023983717,0.01310999970883131,0.013334300369024277,439387,425478199.427
22-02-2015,0.01328940037637949,0.013375500217080116,0.013079600408673286,0.013129600323736668,587911,418946518.917
21-02-2015,0.013461600057780743,0.013537400402128696,0.01324359979480505,0.013285799883306026,314420,423930634.675
20-02-2015,0.01374130044132471,0.013764699921011925,0.013480800203979015,0.013480800203979015,1036780,430152802.234
19-02-2015,0.013806399889290333,0.01385090034455061,0.013757900334894657,0.013757900334894657,308654,438994661.879
18-02-2015,0.01402829959988594,0.014049299992620945,0.013718700036406517,0.013790699653327465,384700,440041262.371
17-02-2015,0.013751300051808357,0.01404810044914484,0.013722299598157406,0.014030699618160725,428236,447699314.752
16-02-2015,0.013745499774813652,0.013852800242602825,0.013579700142145157,0.01374990027397871,391037,438739393.466
15-02-2015,0.014941499568521976,0.01503789983689785,0.01356630027294159,0.013712399639189243,1134340,437542822.782
14-02-2015,0.01456379983574152,0.015029000118374825,0.01456379983574152,0.014955700375139713,816442,477214724.97
13-02-2015,0.01403059996664524,0.014661000110208988,0.01403059996664524,0.014565500430762768,1005470,464764008.14
12-02-2015,0.01378019992262125,0.014068500138819218,0.013773900456726551,0.014039499685168266,542301,447980110.006
11-02-2015,0.013642599806189537,0.013780400156974792,0.013587700203061104,0.013776400126516819,457627,439584970.083
10-02-2015,0.014003300108015537,0.0140065997838974,0.01362650003284216,0.013648799620568752,850302,435513438.901
09-02-2015,0.014430399984121323,0.014433199539780617,0.013994400389492512,0.013994400389492512,625357,446541034.329
08-02-2015,0.014576099812984467,0.01465119980275631,0.014397799968719482,0.014426499605178833,446888,460328719.47
07-02-2015,0.01518619991838932,0.015193000435829163,0.014458900317549706,0.014577100053429604,518284,465134147.339
06-02-2015,0.014473199844360352,0.015494200401008129,0.014473199844360352,0.015185300260782242,1790130,484540928.414
05-02-2015,0.01350259967148304,0.014472500421106815,0.01350259967148304,0.014466299675405025,1221720,448138129.266
04-02-2015,0.01302689965814352,0.013525700196623802,0.01302689965814352,0.013498200103640556,625444,418148254.665
03-02-2015,0.013658300042152405,0.013711200095713139,0.012982799671590328,0.013025199994444847,1264170,403495625.095
02-02-2015,0.01413710042834282,0.014199400320649147,0.01353370025753975,0.013670099899172783,1482760,423473385.792
01-02-2015,0.014286300167441368,0.014330700039863586,0.014088200405240059,0.01413859985768795,852106,437986614.023
31-01-2015,0.014440599828958511,0.014639999717473984,0.014270699582993984,0.014298000372946262,557619,442924519.21
30-01-2015,0.014690900221467018,0.014814999885857105,0.01443840004503727,0.014442999847233295,807399,447416340.114
29-01-2015,0.01496569998562336,0.014988499693572521,0.01453780010342598,0.014705800451338291,1097200,455557378.276
28-01-2015,0.015835700556635857,0.015932399779558182,0.014918499626219273,0.014970200136303902,1380280,463747981.359
27-01-2015,0.01600709930062294,0.016064900904893875,0.015461400151252747,0.015840500593185425,1316000,490708200.206
26-01-2015,0.0165862999856472,0.0178081002086401,0.015831200405955315,0.01601880043745041,3079280,496231591.014
25-01-2015,0.016703100875020027,0.016918299719691277,0.016392799094319344,0.016578299924731255,892182,513563824.088
24-01-2015,0.016719799488782883,0.01686820015311241,0.016598399728536606,0.016735799610614777,945649,518442870.932
23-01-2015,0.017012599855661392,0.01701340079307556,0.01669429987668991,0.016733700409531593,1080800,518377816.974
22-01-2015,0.016700100153684616,0.017041800543665886,0.01667110063135624,0.017009900882840157,1105630,526933961.344
21-01-2015,0.016107600182294846,0.016717400401830673,0.016107600182294846,0.016652999445796013,1141990,515877886.306
20-01-2015,0.015946799889206886,0.016113700345158577,0.01585029996931553,0.01611199975013733,1029700,499118747.622
19-01-2015,0.01565679907798767,0.01601709984242916,0.015651199966669083,0.01599070057272911,1093540,495361107.101
18-01-2015,0.015386000275611877,0.015805799514055252,0.015091599896550179,0.015622200444340706,1170730,483945686.389
17-01-2015,0.01639310084283352,0.016401400789618492,0.015361200086772442,0.015361400321125984,737736,475866604.377
16-01-2015,0.016449300572276115,0.017093900591135025,0.016360599547624588,0.01640300080180168,1651550,508133367.506
15-01-2015,0.014204399660229683,0.016535699367523193,0.014204399660229683,0.01644420064985752,2285810,509409664.204
14-01-2015,0.015611300244927406,0.022335000336170197,0.014112699776887894,0.014232500456273556,1886420,440895455.284
13-01-2015,0.018427899107336998,0.020768500864505768,0.015598899684846401,0.015647999942302704,3113440,484744920.73
12-01-2015,0.01878179982304573,0.01885260082781315,0.018434399738907814,0.018434399738907814,560642,571062229.467
11-01-2015,0.019244300201535225,0.01928750053048134,0.01875540055334568,0.018765099346637726,558120,581306678.936
10-01-2015,0.02062300033867359,0.02062300033867359,0.019229600206017494,0.019233299419283867,1550330,595810613.744
09-01-2015,0.020650099962949753,0.020665299147367477,0.02051210030913353,0.020576000213623047,1092300,637404875.315
08-01-2015,0.020842699334025383,0.02091659978032112,0.020667899399995804,0.02067600004374981,823446,640502682.835
07-01-2015,0.02072729915380478,0.020899400115013123,0.020491600036621094,0.020843299105763435,787462,645685314.816
06-01-2015,0.020325200632214546,0.02074510045349598,0.0202821996062994,0.020732099190354347,1752160,642240552.854
05-01-2015,0.018943099305033684,0.020315999165177345,0.018890200182795525,0.020315999165177345,3051930,629350575.763
04-01-2015,0.02210010029375553,0.02214219979941845,0.018827900290489197,0.01892790012061596,3801010,586349909.578
03-01-2015,0.024297399446368217,0.024316800758242607,0.022105900570750237,0.022105900570750237,2171040,684798232.564
02-01-2015,0.02437710016965866,0.02442299947142601,0.024309199303388596,0.024318499490618706,459956,753340321.751
01-01-2015,0.02445489913225174,0.02445489913225174,0.024204600602388382,0.024390099570155144,399022,755558351.936
31-12-2014,0.02419379912316799,0.024437999352812767,0.024151699617505074,0.024437999352812767,640940,757042201.738
30-12-2014,0.024228600785136223,0.02427789941430092,0.024040399119257927,0.024200400337576866,795505,749681811.07
29-12-2014,0.02377769909799099,0.024293800815939903,0.023774199187755585,0.02423129975795746,1145800,750639033.594
28-12-2014,0.024078000336885452,0.024180499836802483,0.023610899224877357,0.02376380003988743,1005650,736156783.438
27-12-2014,0.025298699736595154,0.025335000827908516,0.024067100137472153,0.024073800072073936,837992,745759986.75
26-12-2014,0.024146100506186485,0.025394299998879433,0.024146100506186485,0.025307999923825264,2011780,783993127.162
25-12-2014,0.023388000205159187,0.024138299748301506,0.023387299850583076,0.024138299748301506,1234800,747758072.6
24-12-2014,0.023838000372052193,0.023852000012993813,0.023159900680184364,0.02338239923119545,1428390,724341745.556
23-12-2014,0.025555500760674477,0.025610800832509995,0.0238777007907629,0.0238777007907629,2778770,739685186.203
22-12-2014,0.024870099499821663,0.02571769990026951,0.024867599830031395,0.025561999529600143,2150370,791861558.262
21-12-2014,0.024225300177931786,0.025171099230647087,0.02418310008943081,0.024920500814914703,1523180,771989123.022
20-12-2014,0.023352399468421936,0.02420710027217865,0.02264389954507351,0.02420710027217865,3224770,747548180.743
19-12-2014,0.027974700555205345,0.028033899143338203,0.02333809994161129,0.02333809994161129,6254590,720712278.505
18-12-2014,0.026025699451565742,0.028014499694108963,0.025511300191283226,0.027939900755882263,4016710,862822123.06
17-12-2014,0.021553300321102142,0.02606469951570034,0.021511700004339218,0.02606469951570034,5981140,804913395.93
16-12-2014,0.018246300518512726,0.021681299433112144,0.018206799402832985,0.02153860032558441,6249780,665141270.361
15-12-2014,0.017114799469709396,0.018241500481963158,0.017095599323511124,0.018241500481963158,2633740,563322336.795
14-12-2014,0.01699090003967285,0.017218099907040596,0.0169770997017622,0.01712680049240589,431814,528898884.292
13-12-2014,0.016374099999666214,0.017181800678372383,0.016374099999666214,0.016992300748825073,1210950,524745341.31
12-12-2014,0.016374099999666214,0.016374099999666214,0.016374099999666214,0.016374099999666214,1620910,505654484.275
11-12-2014,0.01588520035147667,0.016374099999666214,0.01580509915947914,0.016374099999666214,1620910,505654484.275
10-12-2014,0.015070600435137749,0.01593320071697235,0.015014699660241604,0.015907499939203262,1116220,491245241.486
09-12-2014,0.01341789960861206,0.015070700086653233,0.013268300332129002,0.015068200416862965,1621600,465326515.653
08-12-2014,0.01479289960116148,0.015188000164926052,0.013190199621021748,0.013420600444078445,2568380,414446386.163
07-12-2014,0.014406000263988972,0.014794199727475643,0.014387600123882294,0.014794199727475643,935386,456865022.888
06-12-2014,0.013771300204098225,0.01441240031272173,0.013726100325584412,0.014406099915504456,1402450,444879966.894
05-12-2014,0.013336200267076492,0.013798199594020844,0.013311199843883514,0.013784900307655334,1281290,425696465.777
04-12-2014,0.013136999681591988,0.013347799889743328,0.013136999681591988,0.013343100436031818,2363160,412053080.727
03-12-2014,0.013164299540221691,0.013185200281441212,0.01291779987514019,0.01313020009547472,1063000,405478439.086
02-12-2014,0.012586499564349651,0.013306999579071999,0.01256799977272749,0.013157900422811508,2206040,406333852.77
01-12-2014,0.011203800328075886,0.01257229968905449,0.008104709908366203,0.012558500282466412,3453750,387823565.312
30-11-2014,0.013977199792861938,0.013977199792861938,0.011181900277733803,0.011211399920284748,2857340,346223284.639
29-11-2014,0.015160400420427322,0.015160400420427322,0.013981900177896023,0.013981900177896023,1878500,431780093.788
28-11-2014,0.014201000332832336,0.015296599827706814,0.013757100328803062,0.015164799988269806,2815520,468309655.073
27-11-2014,0.011003999970853329,0.014205300249159336,0.011003999970853329,0.014204800128936768,5355350,438663549.034
26-11-2014,0.009742209687829018,0.011013800278306007,0.009694820269942284,0.011003600433468819,2382860,339806137.936
25-11-2014,0.008561359718441963,0.009840929880738258,0.008561359718441963,0.009740360081195831,2617990,300795568.151
24-11-2014,0.008595130406320095,0.00879122968763113,0.008361520245671272,0.008561880327761173,836154,264402502.478
23-11-2014,0.007669189944863319,0.008772890083491802,0.007669189944863319,0.008599409833550453,1288050,265561479.936
22-11-2014,0.006590949837118387,0.007759910076856613,0.006590949837118387,0.0076631600968539715,1123560,222149278.517
21-11-2014,0.006071710027754307,0.006603199988603592,0.006037420127540827,0.0065892902202904224,720035,191018590.169
20-11-2014,0.005692670121788979,0.006095959804952145,0.005692469887435436,0.00605795020237565,932564,175615440.862
19-11-2014,0.005423530004918575,0.00569554977118969,0.005423530004918575,0.005695539992302656,434916,165109445.942
18-11-2014,0.005337489768862724,0.0054491301998496056,0.005337489768862724,0.005431510042399168,454544,157455413.662
17-11-2014,0.005180779844522476,0.005377709865570068,0.005180779844522476,0.005339699797332287,431359,154793910.41
16-11-2014,0.005039160139858723,0.00520539004355669,0.005039160139858723,0.005181130021810532,78345.1015625,150197084.676
15-11-2014,0.005206259898841381,0.005229420028626919,0.00501566007733345,0.00505247013643384,116803,146467327.477
14-11-2014,0.00502242986112833,0.005196659825742245,0.004895919933915138,0.005196659825742245,300910,150647287.764
13-11-2014,0.0051279799081385136,0.005297230090945959,0.004909649956971407,0.005035080015659332,486595,145963204.38
12-11-2014,0.004896650090813637,0.005208990070968866,0.004896650090813637,0.005097399931401014,447173,147769814.582
11-11-2014,0.004896489903330803,0.004906320013105869,0.004873080179095268,0.004898599814623594,781614,142006751.229
10-11-2014,0.004919620230793953,0.004956409800797701,0.004885740112513304,0.004901470150798559,545390,142089950.383
09-11-2014,0.004904409870505333,0.004941110033541918,0.0048803300596773624,0.004926110152155161,240824,142804245.559
08-11-2014,0.004876859951764345,0.004913710057735443,0.004876859951764345,0.004906990099698305,143181,142249971.055
07-11-2014,0.004877930041402578,0.004894630052149296,0.004853949882090092,0.004877110011875629,434075,141383772.197
06-11-2014,0.004861100111156702,0.00489825988188386,0.004833919927477837,0.004877449944615364,416386,141393628.543
05-11-2014,0.004806059878319502,0.004871639888733625,0.004806059878319502,0.004861049819737673,309820,140918204.805
04-11-2014,0.004809489939361811,0.00485944002866745,0.004780460149049759,0.004804830066859722,276134,139288429.042
03-11-2014,0.00465840008109808,0.004811139777302742,0.004652299918234348,0.004810200072824955,212517,139444101.327
02-11-2014,0.0046736798249185085,0.0047226701863110065,0.00463765999302268,0.004664420150220394,119913,135218048.129
01-11-2014,0.004865179769694805,0.0048792799934744835,0.00463572982698679,0.004670859780162573,190204,135404738.914
31-10-2014,0.004887159913778305,0.004903969820588827,0.004848559852689505,0.004866689909249544,151046,141081704.188
30-10-2014,0.00477433018386364,0.004910179879516363,0.004768840037286282,0.004889970179647207,220063,141756573.981
29-10-2014,0.004840330220758915,0.004848080221563578,0.004745520185679197,0.004776009824126959,346606,138452958.791
28-10-2014,0.004890440031886101,0.00489381980150938,0.004615569952875376,0.004844650160521269,272894,140442781.068
27-10-2014,0.00454632006585598,0.004920130129903555,0.004533629864454269,0.004891400225460529,299518,141798028.612
26-10-2014,0.004719779826700687,0.004721180070191622,0.004524779971688986,0.004547880031168461,440679,131839640.668
25-10-2014,0.005082710180431604,0.005087390076369047,0.0047122398391366005,0.004719249904155731,272566,136807528.832
24-10-2014,0.005142750218510628,0.005153669975697994,0.005070540122687817,0.005081749986857176,282070,147316132.784
23-10-2014,0.0051851700991392136,0.005242560058832169,0.00513442000374198,0.005141799803823233,378216,149056937.384
22-10-2014,0.005189829971641302,0.0052202800288796425,0.0051762498915195465,0.005187320057302713,107561,150376528.147
21-10-2014,0.0050719198770821095,0.005215859971940517,0.00506877014413476,0.005192639771848917,146796,150530750.97
20-10-2014,0.00494538014754653,0.005083280149847269,0.004921440035104752,0.005073499865829945,295888,147076971.453
19-10-2014,0.004964199848473072,0.004989420063793659,0.004923129919916391,0.0049491398967802525,55747.8984375,143471868.039
18-10-2014,0.004904290195554495,0.0049851699732244015,0.004892069846391678,0.0049650599248707294,69145.296875,143933376.935
17-10-2014,0.004855250008404255,0.004909669980406761,0.004824350122362375,0.004904060158878565,245692,142165032.546
16-10-2014,0.004824949894100428,0.004858439788222313,0.004776170011609793,0.004854660015553236,119623,140732963.483
15-10-2014,0.0048718200996518135,0.004881479777395725,0.004791080020368099,0.004827079828828573,235627,139933439.905
14-10-2014,0.004793980158865452,0.004929639864712954,0.004790499806404114,0.004871529992669821,231490,141222012.169
13-10-2014,0.004853160120546818,0.004867069888859987,0.004720460157841444,0.004784190095961094,463679,138690090.875
12-10-2014,0.004754450172185898,0.004866870120167732,0.004744450096040964,0.004857639782130718,272667,140819351.455
11-10-2014,0.004873199854046106,0.004881380125880241,0.004747880157083273,0.0047530499286949635,263175,137787365.559
10-10-2014,0.004824120085686445,0.004876439925283194,0.004813679959625006,0.004871449898928404,140436,141219693.029
09-10-2014,0.004787379875779152,0.004878600127995014,0.004770020022988319,0.004823800176382065,214591,139838355.158
08-10-2014,0.004769360180944204,0.0048055099323391914,0.004699389915913343,0.004786610137671232,398026,138760244.866
07-10-2014,0.004730959888547659,0.004805840086191893,0.004726720042526722,0.004765360150486231,136439,138144223.255
06-10-2014,0.004777379799634218,0.004787039943039417,0.004707289859652519,0.004729940090328455,218684,137117423.939
05-10-2014,0.004934560041874647,0.005011990200728178,0.004746090155094862,0.004788659978657961,181316,138819672.833
04-10-2014,0.0050238799303770065,0.005204480141401291,0.00493094976991415,0.004941490013152361,168516,143250100.259
03-10-2014,0.004876019898802042,0.005049659870564938,0.0048752701841294765,0.005022820085287094,264083,145607796.147
02-10-2014,0.004755159839987755,0.004876260180026293,0.004753469955176115,0.004874090198427439,209158,141296224.655
01-10-2014,0.004644980188459158,0.0047723399475216866,0.004644319880753756,0.004752390086650848,64998.19921875,137768232.652
30-09-2014,0.00470522977411747,0.00470738997682929,0.004634810145944357,0.0046439701691269875,109352,134625217.92
29-09-2014,0.005279480013996363,0.005442049819976091,0.0046583497896790504,0.004704540129750967,122073,136381096.931
28-09-2014,0.004705760162323713,0.005345160141587257,0.004650140181183815,0.005281960126012564,464102,153120070.983
27-09-2014,0.004607469774782658,0.00471690995618701,0.004575380124151707,0.004705039784312248,221573,136395591.557
26-09-2014,0.004721830133348703,0.004734079819172621,0.004557889886200428,0.0046155801974236965,497323,133802213.048
25-09-2014,0.004669960122555494,0.004850329831242561,0.004641910083591938,0.004722279962152243,745348,136895366.266
24-09-2014,0.004609739873558283,0.004667609930038452,0.0045114499516785145,0.004667609930038452,349329,135310523.844
23-09-2014,0.004655200056731701,0.004656069912016392,0.004547220189124346,0.004613180179148912,323106,133732638.842
22-09-2014,0.004561109934002161,0.004670289810746908,0.00453248992562294,0.004657280165702105,267342,135011064.868
21-09-2014,0.004768270067870617,0.004791260231286287,0.0045399898663163185,0.0045698899775743484,309571,132477694.111
20-09-2014,0.004941789899021387,0.004953879863023758,0.004735889844596386,0.0047716498374938965,322621,138326565.651
19-09-2014,0.005133859813213348,0.005167440045624971,0.004873139783740044,0.004942249972373247,407109,143272132.091
18-09-2014,0.005398150067776442,0.0055210101418197155,0.005091030150651932,0.005135450046509504,491147,148872855.632
17-09-2014,0.0051225097849965096,0.005802989937365055,0.0051225097849965096,0.005398519802838564,1281960,156499058.229
16-09-2014,0.005072010215371847,0.005328800063580275,0.004980150144547224,0.005123930051922798,590507,148538899.445
15-09-2014,0.005127309821546078,0.005245110020041466,0.005020129960030317,0.005049780011177063,319290,146389346.389
14-09-2014,0.004706109873950481,0.005758170038461685,0.004698529839515686,0.005136370193213224,983382,148899525.744
13-09-2014,0.004708330146968365,0.004736789967864752,0.004677790217101574,0.004705820232629776,131835,136418203.174
12-09-2014,0.004746410064399242,0.004747409839183092,0.004668309818953276,0.004712599795311689,195038,136614750.304
11-09-2014,0.004751130007207394,0.004778360016644001,0.004735200200229883,0.0047490098513662815,105518,137670248.98
10-09-2014,0.004722109995782375,0.004765539895743132,0.004722109995782375,0.004749730229377747,161440,137691121.241
09-09-2014,0.004710290115326643,0.004725109785795212,0.0046746497973799706,0.004719410091638565,181677,136812167.112
08-09-2014,0.004702039994299412,0.004750399850308895,0.0046719699166715145,0.004710619803518057,108080,136557351.585
07-09-2014,0.004795589949935675,0.004813259933143854,0.004703740123659372,0.004703740123659372,87858.1015625,136357905.529
06-09-2014,0.004874120000749826,0.004877139814198017,0.0047947498969733715,0.0047948299907147884,65744.703125,138998536.519
05-09-2014,0.004804700147360563,0.0048825801350176334,0.004789489787071943,0.0048743197694420815,119145,141302892.183
04-09-2014,0.004776009824126959,0.004818500019609928,0.00476842001080513,0.00480485986918211,124814,139289298.72
03-09-2014,0.0046456498093903065,0.004873219877481461,0.004632399883121252,0.004775510169565678,193017,138438464.165
02-09-2014,0.00502427015453577,0.005052989814430475,0.0046372502110898495,0.004641150124371052,230315,134543468.229
01-09-2014,0.004885979928076267,0.005047040060162544,0.004885389935225248,0.005025459919124842,267095,145684327.773
31-08-2014,0.00495800981298089,0.004980479832738638,0.004869310185313225,0.00488650007173419,113365,141655981.276
30-08-2014,0.005016750190407038,0.005043679848313332,0.0049516200087964535,0.004960679914802313,136957,143806404.01
29-08-2014,0.005063740070909262,0.005078630056232214,0.0049376701936125755,0.005016969982534647,169548,145438209.021
28-08-2014,0.005019249860197306,0.005161350127309561,0.0049605299718678,0.005062149837613106,365820,146747943.439
27-08-2014,0.004837749991565943,0.005023439880460501,0.004829139914363623,0.005014820024371147,167374,145375882.129
26-08-2014,0.0049737598747015,0.0049737598747015,0.004793819971382618,0.004836710169911385,455688,140212606.405
25-08-2014,0.005152889993041754,0.00517087010666728,0.004939709790050983,0.004974460229277611,291023,41052231.9637
24-08-2014,0.005017229821532965,0.00517316022887826,0.005014540161937475,0.005153589881956577,83677.796875,42530520.323
23-08-2014,0.005092729814350605,0.005099229980260134,0.004992079921066761,0.005016310140490532,104190,41397603.302
22-08-2014,0.005114530213177204,0.0051146200858056545,0.004985230043530464,0.0050950502045452595,169540,42047413.0793
21-08-2014,0.005255400203168392,0.005309650208801031,0.005115659907460213,0.005116669926792383,152905,42225834.306
20-08-2014,0.005049780011177063,0.005308339837938547,0.004969260189682245,0.005264659877866507,190557,43447136.6802
19-08-2014,0.004978939890861511,0.005069879814982414,0.004926859866827726,0.005050770007073879,176197,41681987.9214
18-08-2014,0.00517902011051774,0.005212979856878519,0.004948010202497244,0.004978890065103769,495720,41088790.9847
17-08-2014,0.005410990212112665,0.005413730163127184,0.005137099884450436,0.005176580045372248,118160,42720247.6125
16-08-2014,0.005411980208009481,0.005479599814862013,0.005327160004526377,0.005418019834905863,94313.5,44712755.52
15-08-2014,0.005248169880360365,0.005446069873869419,0.005248169880360365,0.005409659817814827,300831,44643763.7783
14-08-2014,0.004968860186636448,0.005292649846524,0.004947749897837639,0.0052267699502408504,665506,43134445.6405
13-08-2014,0.005045029800385237,0.005045739933848381,0.0049334000796079636,0.004970099776983261,291148,41016250.6248
12-08-2014,0.005212800111621618,0.005214550066739321,0.005024340003728867,0.005043500103056431,289977,41621991.5144
11-08-2014,0.0049750301986932755,0.005219699814915657,0.004944050218909979,0.005214199889451265,272387,43030710.45
10-08-2014,0.005241500213742256,0.005242019891738892,0.004971859976649284,0.00497505022212863,250863,41057100.9981
09-08-2014,0.00546076986938715,0.005470939911901951,0.005240419879555702,0.0052419197745621204,325886,43259472.5408
08-08-2014,0.005343240220099688,0.0054837800562381744,0.005343169905245304,0.0054615698754787445,192304,45072156.2795
07-08-2014,0.005256489850580692,0.005356779787689447,0.005241729784756899,0.005343030206859112,221958,44093892.9952
06-08-2014,0.0051076398231089115,0.00526096997782588,0.005106640048325062,0.0052560800686478615,203335,43376329.3664
05-08-2014,0.004948330111801624,0.005142690148204565,0.0049044000916182995,0.005104389972984791,256947,42124492.3697
04-08-2014,0.005213620141148567,0.005244370084255934,0.004763179924339056,0.004947950132191181,341765,40833455.5198
03-08-2014,0.005263150203973055,0.005268789827823639,0.0051762801595032215,0.0052148401737213135,70579.3984375,43035992.1144
02-08-2014,0.005370790138840675,0.005521560087800026,0.005269930232316256,0.005294159986078739,220518,43690588.4001
01-08-2014,0.005182730033993721,0.005368940066546202,0.005110950209200382,0.005368940066546202,393153,44307717.8788
31-07-2014,0.005105279851704836,0.00555517990142107,0.005073050037026405,0.00518885999917984,572621,42821589.5489
30-07-2014,0.00606495002284646,0.006083250045776367,0.005089799873530865,0.005097480025142431,474010,42067466.899
29-07-2014,0.006157049909234047,0.0061597200110554695,0.006065660156309605,0.0060657598078250885,123408,50058295.0825
28-07-2014,0.0060217599384486675,0.006161259952932596,0.00602057995274663,0.006157460156828165,159893,50815058.5646
27-07-2014,0.006038850173354149,0.006058279890567064,0.0059840502217411995,0.00602057995274663,99552.6015625,49685443.5171
26-07-2014,0.006056809797883034,0.0061027901247143745,0.0060311597771942616,0.006040600128471851,146117,49850660.5858
25-07-2014,0.005928969942033291,0.006089800037443638,0.0059183198027312756,0.006043139845132828,153002,49871622.1919
24-07-2014,0.006145650055259466,0.0061836401000618935,0.005924750119447708,0.0059287999756634235,263739,48928019.8128
23-07-2014,0.005646720062941313,0.006149949971586466,0.00564404996111989,0.006144459825009108,327880,50707775.7082
22-07-2014,0.005361020099371672,0.005643379874527454,0.005356859881430864,0.005643379874527454,280454,44119317.1156
21-07-2014,0.0053825899958610535,0.0053949798457324505,0.005326549988240004,0.005361880175769329,136967,41918581.4274
20-07-2014,0.005262020044028759,0.005382560193538666,0.005158519838005304,0.005382560193538666,175004,42080255.3671
19-07-2014,0.0063654398545622826,0.006368210073560476,0.005258869845420122,0.00529763987287879,538408,41416360.2529
18-07-2014,0.006167479790747166,0.0064597600139677525,0.006130860187113285,0.006364160217344761,613098,49754294.9818
17-07-2014,0.004897510167211294,0.0061741601675748825,0.004897510167211294,0.006162059959024191,952310,48174299.6617
16-07-2014,0.00451395008713007,0.004898440092802048,0.0044964998960494995,0.004898440092802048,351852,38295459.0567
15-07-2014,0.004367949906736612,0.004515009932219982,0.00436404999345541,0.004513599909842014,176067,35286822.7432
14-07-2014,0.004306130111217499,0.004368999972939491,0.004277660045772791,0.004367299843579531,113927,34143065.6165
13-07-2014,0.004317909944802523,0.004324189852923155,0.00424419017508626,0.004306459799408913,64623,33667425.2638
12-07-2014,0.004297569859772921,0.004367629997432232,0.0042897299863398075,0.004317149985581636,172674,33750998.4948
11-07-2014,0.004074119962751865,0.004337640013545752,0.0040732198394834995,0.004297750070691109,406560,33599331.4527
10-07-2014,0.0038798500318080187,0.004081590101122856,0.00387972011230886,0.004073630087077618,281909,31847186.222
09-07-2014,0.0033008300233632326,0.003878920106217265,0.0033008300233632326,0.003878690069541335,178918,30323166.9856
08-07-2014,0.003078809939324856,0.003318849951028824,0.003078809939324856,0.003299660049378872,222957,25796378.2311
07-07-2014,0.002808979945257306,0.003082199953496456,0.002802350092679262,0.003082199953496456,191510,24096299.9169
06-07-2014,0.0031338799744844437,0.003168579889461398,0.0028039300814270973,0.0028102099895477295,148862,21969912.0724
05-07-2014,0.00324542005546391,0.0032602399587631226,0.0031268401071429253,0.0031324599403887987,215980,24489227.0578
04-07-2014,0.003356930101290345,0.003372079925611615,0.0032396099995821714,0.003245549974963069,224680,25373352.2144
03-07-2014,0.0034812300000339746,0.0034812300000339746,0.0033461099956184626,0.0033600900787860155,140023,26268813.3112
02-07-2014,0.003615250112488866,0.0036247200332581997,0.0034743701107800007,0.003483670065179467,157412,27234948.1317
