t,v
2017-12-14,4733878
2017-12-15,4739678
2017-12-16,4745453
2017-12-17,4751234
2017-12-18,4757015
2017-12-19,4762619
2017-12-20,4768190
2017-12-21,4773760
2017-12-22,4779412
2017-12-23,4785359
2017-12-24,4791340
2017-12-25,4797372
2017-12-26,4803364
2017-12-27,4809330
2017-12-28,4815219
2017-12-29,4821005
2017-12-30,4826778
2017-12-31,4832685
2018-01-01,4838611
2018-01-02,4844361
2018-01-03,4849901
2018-01-04,4855355
2018-01-05,4860696
2018-01-06,4866112
2018-01-07,4871640
2018-01-08,4877048
2018-01-09,4882425
2018-01-10,4887840
2018-01-11,4893270
2018-01-12,4898689
2018-01-13,4904083
2018-01-14,4909708
2018-01-15,4915132
2018-01-16,4920654
2018-01-17,4926226
2018-01-18,4931795
2018-01-19,4937480
2018-01-20,4943353
2018-01-21,4949163
2018-01-22,4955046
2018-01-23,4960944
2018-01-24,4966905
2018-01-25,4972815
2018-01-26,4978725
2018-01-27,4984729
2018-01-28,4990746
2018-01-29,4996671
2018-01-30,5002538
2018-01-31,5008421
2018-02-01,5014199
2018-02-02,5020064
2018-02-03,5026037
2018-02-04,5031997
2018-02-05,5038022
2018-02-06,5043948
2018-02-07,5049861
2018-02-08,5055863
2018-02-09,5061799
2018-02-10,5067821
2018-02-11,5073776
2018-02-12,5079721
2018-02-13,5085686
2018-02-14,5091546
2018-02-15,5097512
2018-02-16,5103470
2018-02-17,5109506
2018-02-18,5115490
2018-02-19,5121388
2018-02-20,5127202
2018-02-21,5133051
2018-02-22,5138924
2018-02-23,5144850
2018-02-24,5150700
2018-02-25,5156558
2018-02-26,5162361
2018-02-27,5168226
2018-02-28,5174124
2018-03-01,5180003
2018-03-02,5185902
2018-03-03,5191851
2018-03-04,5197732
2018-03-05,5203617
2018-03-06,5209507
2018-03-07,5215422
2018-03-08,5221278
2018-03-09,5227176
2018-03-10,5233069
2018-03-11,5239026
2018-03-12,5244849
2018-03-13,5250714
2018-03-14,5256557
2018-03-15,5262438
2018-03-16,5268356
2018-03-17,5274212
2018-03-18,5280145
2018-03-19,5286106
2018-03-20,5292065
2018-03-21,5297999
2018-03-22,5304013
2018-03-23,5309981
2018-03-24,5316039
2018-03-25,5322063
2018-03-26,5328067
2018-03-27,5333990
2018-03-28,5339939
2018-03-29,5345806
2018-03-30,5351744
2018-03-31,5357794
2018-04-01,5363810
2018-04-02,5369904
2018-04-03,5375903
2018-04-04,5381904
2018-04-05,5387960
2018-04-06,5394011
2018-04-07,5400060
2018-04-08,5406118
2018-04-09,5412113
2018-04-10,5418186
2018-04-11,5424148
2018-04-12,5430046
2018-04-13,5435969
2018-04-14,5441886
2018-04-15,5447825
2018-04-16,5453757
2018-04-17,5459592
2018-04-18,5465387
2018-04-19,5471197
2018-04-20,5476912
2018-04-21,5482795
2018-04-22,5488697
2018-04-23,5494473
2018-04-24,5500193
2018-04-25,5506011
2018-04-26,5511878
2018-04-27,5517592
2018-04-28,5523305
2018-04-29,5529138
2018-04-30,5534862
2018-05-01,5540484
2018-05-02,5546196
2018-05-03,5551877
2018-05-04,5557509
2018-05-05,5563250
2018-05-06,5569013
2018-05-07,5574848
2018-05-08,5580582
2018-05-09,5586312
2018-05-10,5591995
2018-05-11,5597746
2018-05-12,5603500
2018-05-13,5609260
2018-05-14,5614898
2018-05-15,5620630
2018-05-16,5626275
2018-05-17,5631979
2018-05-18,5637615
2018-05-19,5643218
2018-05-20,5648860
2018-05-21,5654547
2018-05-22,5660148
2018-05-23,5665803
2018-05-24,5671366
2018-05-25,5677001
2018-05-26,5682720
2018-05-27,5688354
2018-05-28,5694058
2018-05-29,5699707
2018-05-30,5705316
2018-05-31,5710963
2018-06-01,5716587
2018-06-02,5722219
2018-06-03,5727838
2018-06-04,5733510
2018-06-05,5739101
2018-06-06,5744734
2018-06-07,5750373
2018-06-08,5756052
2018-06-09,5761662
2018-06-10,5767303
2018-06-11,5772960
2018-06-12,5778674
2018-06-13,5784426
2018-06-14,5790191
2018-06-15,5795973
2018-06-16,5801844
2018-06-17,5807759
2018-06-18,5813713
2018-06-19,5819515
2018-06-20,5825338
2018-06-21,5831210
2018-06-22,5837030
2018-06-23,5842952
2018-06-24,5848833
2018-06-25,5854498
2018-06-26,5860246
2018-06-27,5866093
2018-06-28,5871855
2018-06-29,5877619
2018-06-30,5883489
2018-07-01,5889326
2018-07-02,5895255
2018-07-03,5901064
2018-07-04,5906901
2018-07-05,5912709
2018-07-06,5918553
2018-07-07,5924373
2018-07-08,5930070
2018-07-09,5935925
2018-07-10,5941708
2018-07-11,5947639
2018-07-12,5953632
2018-07-13,5959585
2018-07-14,5965591
2018-07-15,5971658
2018-07-16,5977509
2018-07-17,5983398
2018-07-18,5989155
2018-07-19,5994948
2018-07-20,6000786
2018-07-21,6006783
2018-07-22,6012758
2018-07-23,6018620
2018-07-24,6024435
2018-07-25,6030335
2018-07-26,6036187
2018-07-27,6042096
2018-07-28,6048087
2018-07-29,6054097
2018-07-30,6060060
2018-07-31,6065979
2018-08-01,6071840
2018-08-02,6077694
2018-08-03,6083610
2018-08-04,6089613
2018-08-05,6095545
2018-08-06,6101468
2018-08-07,6107343
2018-08-08,6113300
2018-08-09,6119230
2018-08-10,6125156
2018-08-11,6131101
