t,v
2017-03-21,448119
2017-03-22,509753
2017-03-23,448344
2017-03-24,479115
2017-03-25,389697
2017-03-26,360552
2017-03-27,383244
2017-03-28,489504
2017-03-29,432879
2017-03-30,465627
2017-03-31,416036
2017-04-01,412309
2017-04-02,418458
2017-04-03,477384
2017-04-04,405046
2017-04-05,490351
2017-04-06,466482
2017-04-07,495505
2017-04-08,377011
2017-04-09,427936
2017-04-10,429674
2017-04-11,496732
2017-04-12,437301
2017-04-13,403955
2017-04-14,437920
2017-04-15,438652
2017-04-16,383419
2017-04-17,380427
2017-04-18,449876
2017-04-19,456354
2017-04-20,460481
2017-04-21,514067
2017-04-22,428526
2017-04-23,405780
2017-04-24,394785
2017-04-25,473507
2017-04-26,484450
2017-04-27,466184
2017-04-28,442676
2017-04-29,524466
2017-04-30,469321
2017-05-01,449566
2017-05-02,499103
2017-05-03,426199
2017-05-04,526979
2017-05-05,406687
2017-05-06,539151
2017-05-07,506257
2017-05-08,560112
2017-05-09,507739
2017-05-10,459544
2017-05-11,429634
2017-05-12,472151
2017-05-13,496535
2017-05-14,548045
2017-05-15,515996
2017-05-16,440703
2017-05-17,506073
2017-05-18,491614
2017-05-19,536262
2017-05-20,564798
2017-05-21,494394
2017-05-22,480609
2017-05-23,554718
2017-05-24,492222
2017-05-25,519358
2017-05-26,498058
2017-05-27,557578
2017-05-28,549413
2017-05-29,470596
2017-05-30,546070
2017-05-31,515652
2017-06-01,540154
2017-06-02,468643
2017-06-03,598281
2017-06-04,475675
2017-06-05,516438
2017-06-06,507019
2017-06-07,579338
2017-06-08,545348
2017-06-09,501820
2017-06-10,454065
2017-06-11,442910
2017-06-12,474699
2017-06-13,478238
2017-06-14,479467
2017-06-15,529211
2017-06-16,477205
2017-06-17,443019
2017-06-18,424662
2017-06-19,497488
2017-06-20,460043
2017-06-21,471676
2017-06-22,497457
2017-06-23,483365
2017-06-24,436613
2017-06-25,359093
2017-06-26,480580
2017-06-27,435434
2017-06-28,509412
2017-06-29,415224
2017-06-30,478539
2017-07-01,444896
2017-07-02,414270
2017-07-03,457444
2017-07-04,455794
2017-07-05,420379
2017-07-06,412276
2017-07-07,454274
2017-07-08,419561
2017-07-09,347840
2017-07-10,463244
2017-07-11,497867
2017-07-12,505543
2017-07-13,443050
2017-07-14,408965
2017-07-15,418043
2017-07-16,415251
2017-07-17,470313
2017-07-18,546005
2017-07-19,478877
2017-07-20,435664
2017-07-21,494112
2017-07-22,447998
2017-07-23,366137
2017-07-24,464993
2017-07-25,452336
2017-07-26,459397
2017-07-27,484137
2017-07-28,464359
2017-07-29,447912
2017-07-30,383894
2017-07-31,463896
2017-08-01,304007
2017-08-02,404894
2017-08-03,397274
2017-08-04,444555
2017-08-05,448352
2017-08-06,344242
2017-08-07,442170
2017-08-08,514274
2017-08-09,458063
2017-08-10,478675
2017-08-11,489298
2017-08-12,446510
2017-08-13,477058
2017-08-14,430352
2017-08-15,507535
2017-08-16,437581
2017-08-17,583467
2017-08-18,464141
2017-08-19,467252
2017-08-20,399898
2017-08-21,391683
2017-08-22,313375
2017-08-23,560333
2017-08-24,350405
2017-08-25,329122
2017-08-26,381434
2017-08-27,497868
2017-08-28,414409
2017-08-29,531264
2017-08-30,550107
2017-08-31,538141
2017-09-01,518284
2017-09-02,432174
2017-09-03,380278
2017-09-04,505489
2017-09-05,509759
2017-09-06,512344
2017-09-07,533044
2017-09-08,542621
2017-09-09,413545
2017-09-10,363587
2017-09-11,482118
2017-09-12,462938
2017-09-13,471070
2017-09-14,517495
2017-09-15,534673
2017-09-16,411949
2017-09-17,371778
2017-09-18,435341
2017-09-19,523969
2017-09-20,398714
2017-09-21,456102
2017-09-22,401105
2017-09-23,356756
2017-09-24,350491
2017-09-25,414079
2017-09-26,479004
2017-09-27,438155
2017-09-28,498372
2017-09-29,459946
2017-09-30,394913
2017-10-01,413866
2017-10-02,527026
2017-10-03,503177
2017-10-04,392514
2017-10-05,457512
2017-10-06,518916
2017-10-07,407885
2017-10-08,447727
2017-10-09,524599
2017-10-10,536679
2017-10-11,487998
2017-10-12,503258
2017-10-13,474910
2017-10-14,478606
